150.92	151.88	149.18	149.94	35559810
149.93	150.95	148.95	149.75	37666370
149.99	150.84	149.64	150.05	27249640
150.93	153.25	150.9	153	39942520
153.8	155.68	153.64	155	68518420
155.43	155.44	154.55	155.23	36326550
155.38	161.2	155.3	161.15	68780590
161	163.42	158.94	160.36	69110630
160.1	161.12	158.43	159.4	33471380
158.91	160.7	157.6	158.07	49329590
158.31	160.13	157.71	158.7	62375230
159.8	160	157.75	158.7	44208780
158.41	159.94	157.1	159.4	52745320
158.76	163.23	158.43	162.02	56571820
161.98	162.94	159.35	159.35	47131720
159.8	161	158.58	159.95	46885010
160.7	168.98	160.67	168.98	98124080
169.67	170.87	167.6	169.66	74379560
172	178.93	171.35	175.4	114230960
175	177.48	172.06	176.9	64532700
177	177.87	172.37	173.7	53770010
171.5	175.39	171.35	174.92	74954190
175.64	177.04	173.5	173.9	50022910
174.75	175.55	173.2	174.3	34104700
174.08	176.86	173.03	175.9	31465650
176.57	185.34	174.65	174.71	92632940
174.44	175.35	170	170	66965850
169.78	171.76	168.55	171.15	37329090
171.21	173.2	171.15	171.97	21197560
172	172.7	170.5	172.27	19772190
172.99	173.63	170.1	170.1	36973350
170.05	172.22	167.55	171.3	49574970
171.61	173.25	170.56	173.25	35419390
173.41	181.68	173	180.12	53842180
178.91	179.41	174.23	175.95	41327620
176.32	177.28	171.54	171.9	35076900
172.41	173.75	169.5	170.69	35395940
171.37	172.39	168.05	168.35	35166440
168.37	172.3	167.54	171.6	58834680
171.5	173.05	168.54	169.05	52736220
170	170.65	168.02	168.27	49804960
168.8	172.39	163.88	164.9	85940780
165.21	166.8	164.06	164.66	37557260
164.71	166.47	163.34	165.98	45959420
165.81	167.8	164.31	165.24	42378670
165.5	166.99	164.69	166.3	38472590
166.5	168.19	165.42	167.49	32568940
